62.25,50
62.27,77
62.29000000000001,56
62.31,55
62.33,58
62.35000000000001,64
62.37,64
62.39,56
62.41,44
62.43000000000001,53
62.45,56
62.47,61
62.49000000000001,62
62.51000000000001,56
62.53,59
62.55,53
62.57000000000001,62
62.59,49
62.61,58
62.63,59
62.65000000000001,64
62.67,48
62.69,56
62.71000000000001,50
62.73,56
62.75,56
62.77,62
62.79000000000001,53
62.81,49
62.83,56
62.85000000000001,50
62.87,62
62.89,56
62.91,72
62.93000000000001,67
62.95,66
62.97,50
62.99000000000001,53
63.01000000000001,62
63.03,56
63.05,50
63.07000000000001,52
63.09,49
63.11,48
63.13,38
63.15000000000001,52
63.17,62
63.19,59
63.21000000000001,48
63.23,72
63.25,53
63.27,59
63.29000000000001,76
63.31,61
63.33,55
63.35000000000001,53
63.37,62
63.39,56
63.41,50
63.43000000000001,48
63.45,61
63.47,58
63.49000000000001,50
63.51000000000001,53
63.53,71
63.55,62
63.57000000000001,31
63.59,50
63.61,52
63.63,53
63.65000000000001,61
63.67,67
63.69,56
63.71000000000001,50
63.73,56
63.75,58
63.77,58
63.79000000000001,53
63.81,55
63.83,61
63.85000000000001,48
63.87,55
63.89,72
63.91,64
63.93000000000001,44
63.95,52
63.97,58
63.99000000000001,53
64.01000000000001,62
64.03,52
64.05,59
64.07000000000001,45
64.09,67
64.11,53
64.13,72
64.15000000000001,55
64.17,46
64.19,56
64.21000000000001,56
64.23,59
64.25,56
64.27,56
64.29000000000001,55
64.31,55
64.33,56
64.35000000000001,62
64.37,76
64.39,61
64.41,69
64.43000000000001,53
64.45,62
64.47,53
64.49000000000001,50
64.51000000000001,67
64.53,48
64.55,72
64.57000000000001,55
64.59,50
64.61,46
64.63,46
64.65000000000001,55
64.67,61
64.69,50
64.71000000000001,36
64.73,56
64.75,53
64.77,45
64.79000000000001,55
64.81,56
64.83,56
64.85000000000001,62
64.87,48
64.89,58
64.91,66
64.93000000000001,69
64.95,55
64.97,55
64.99000000000001,46
65.01000000000001,74
65.03,62
65.05,56
65.07000000000001,50
65.09,53
65.11,55
65.13,71
65.15000000000001,53
65.17,52
65.19,52
65.21000000000001,59
65.23,64
65.25,56
65.27,85
65.29000000000001,53
65.31,42
65.33,50
65.35000000000001,59
65.37,53
65.39,55
65.41,55
65.43000000000001,42
65.45,77
65.47,50
65.49000000000001,62
65.51000000000001,61
65.53,58
65.55,64
65.57000000000001,48
65.59,61
65.61,55
65.63,66
65.65000000000001,66
65.67,48
65.69,59
65.71000000000001,52
65.73,67
65.75,66
65.77,53
65.79000000000001,62
65.81,62
65.83,59
65.85000000000001,53
65.87,66
65.89,58
65.91,59
65.93000000000001,62
65.95,61
65.97,64
65.99000000000001,50
66.01000000000001,74
66.03,56
66.05,58
66.07000000000001,71
66.09,56
66.11,56
66.13,62
66.15000000000001,53
66.17,50
66.19,61
66.21000000000001,59
66.23,55
66.25,49
66.27,55
66.29000000000001,66
66.31,61
66.33,53
66.35000000000001,50
66.37,61
66.39,58
66.41,61
66.43000000000001,71
66.45,58
66.47,52
66.49000000000001,56
66.51000000000001,64
66.53,53
66.55,44
66.57000000000001,67
66.59,74
66.61,58
66.63,62
66.65000000000001,66
66.67,45
66.69,71
66.71000000000001,56
66.73,55
66.75,59
66.77,66
66.79000000000001,58
66.81,50
66.83,59
66.85000000000001,48
66.87,56
66.89,59
66.91,52
66.93000000000001,83
66.95,48
66.97,56
66.99000000000001,61
67.01000000000001,62
67.03,48
67.05,62
67.07000000000001,62
67.09,53
67.11,49
67.13,53
67.15000000000001,74
67.17,56
67.19,59
67.21000000000001,58
67.23,52
67.25,52
67.27,58
67.29000000000001,62
67.31,50
67.33,72
67.35000000000001,55
67.37,53
67.39,69
67.41,59
67.43000000000001,46
67.45,56
67.47,53
67.49000000000001,62
67.51000000000001,52
67.53,59
67.55,50
67.57000000000001,59
67.59,56
67.61,67
67.63,58
67.65000000000001,56
67.67,55
67.69,56
67.71000000000001,49
67.73,61
67.75,46
67.77,53
67.79000000000001,69
67.81,56
67.83,53
67.85000000000001,52
67.87,40
67.89,38
67.91,62
67.93000000000001,76
67.95,59
67.97,64
67.99000000000001,53
68.01000000000001,59
68.03,66
68.05,53
68.07000000000001,59
68.09,66
68.11,59
68.13000000000001,64
68.15000000000001,56
68.17,53
68.19,52
68.21000000000001,48
68.23,50
68.25,66
68.27,59
68.29000000000001,59
68.31,59
68.33,62
68.35000000000001,72
68.37,44
68.39,61
68.41,62
68.43000000000001,72
68.45,66
68.47,52
68.49000000000001,59
68.51000000000001,62
68.53,72
68.55,56
68.57000000000001,48
68.59,56
68.61,48
68.63000000000001,48
68.65000000000001,74
68.67,53
68.69,58
68.71000000000001,77
68.73,64
68.75,55
68.77,66
68.79000000000001,59
68.81,66
68.83,50
68.85000000000001,53
68.87,59
68.89,42
68.91,61
68.93000000000001,69
68.95,71
68.97,69
68.99000000000001,59
69.01000000000001,62
69.03,56
69.05,59
69.07000000000001,62
69.09,50
69.11,66
69.13000000000001,56
69.15000000000001,77
69.17,62
69.19,61
69.21000000000001,55
69.23,58
69.25,55
69.27,67
69.29000000000001,61
69.31,66
69.33,64
69.35000000000001,56
69.37,56
69.39,61
69.41,53
69.43000000000001,58
69.45,48
69.47,64
69.49000000000001,56
69.51000000000001,71
69.53,58
69.55,58
69.57000000000001,62
69.59,56
69.61,61
69.63000000000001,58
69.65000000000001,59
69.67,72
69.69,62
69.71000000000001,56
69.73,56
69.75,56
69.77,58
69.79000000000001,66
69.81,66
69.83,53
69.85000000000001,62
69.87,66
69.89,66
69.91,76
69.93000000000001,71
69.95,66
69.97,66
69.99000000000001,67
70.01000000000001,69
70.03,64
70.05,67
70.07000000000001,71
70.09,67
70.11,83
70.13000000000001,66
70.15000000000001,64
70.17,46
70.19,71
70.21000000000001,56
70.23,74
70.25,56
70.27,59
70.29000000000001,45
70.31,79
70.33,61
70.35000000000001,58
70.37,67
70.39,58
70.41,56
70.43000000000001,64
70.45,72
70.47,61
70.49000000000001,50
70.51000000000001,49
70.53,76
70.55,72
70.57000000000001,59
70.59,62
70.61,62
70.63000000000001,56
70.65000000000001,53
70.67,64
70.69,69
70.71000000000001,56
70.73,66
70.75,64
70.77,81
70.79000000000001,66
70.81,45
70.83,71
70.85000000000001,64
70.87,53
70.89,66
70.91,62
70.93000000000001,69
70.95,50
70.97,72
70.99000000000001,56
71.01000000000001,53
71.03,77
71.05,72
71.07000000000001,64
71.09,67
71.11,67
71.13000000000001,66
71.15000000000001,58
71.17,62
71.19,71
71.21000000000001,83
71.23,74
71.25,76
71.27,66
71.29000000000001,67
71.31,56
71.33,77
71.35000000000001,69
71.37,59
71.39,66
71.41,69
71.43000000000001,72
71.45,55
71.47,56
71.49000000000001,59
71.51000000000001,66
71.53,59
71.55,56
71.57000000000001,53
71.59,77
71.61,61
71.63000000000001,58
71.65000000000001,53
71.67,61
71.69,71
71.71000000000001,77
71.73,71
71.75,59
71.77,61
71.79000000000001,44
71.81,59
71.83,71
71.85000000000001,72
71.87,76
71.89,77
71.91,53
71.93000000000001,62
71.95,66
71.97,58
71.99000000000001,64
72.01000000000001,67
72.03,66
72.05,52
72.07000000000001,62
72.09,56
72.11,56
72.13000000000001,66
72.15000000000001,62
72.17,71
72.19,66
72.21000000000001,48
72.23,58
72.25,58
72.27,58
72.29000000000001,74
72.31,58
72.33,56
72.35000000000001,53
72.37,64
72.39,58
72.41,59
72.43000000000001,66
72.45,56
72.47,76
72.49000000000001,59
72.51000000000001,61
72.53,50
72.55,67
72.57000000000001,62
72.59,61
72.61,52
72.63000000000001,71
72.65000000000001,67
72.67,72
72.69,56
72.71000000000001,64
72.73,69
72.75,58
72.77,59
72.79000000000001,71
72.81,67
72.83,67
72.85000000000001,71
72.87,71
72.89,58
72.91,71
72.93000000000001,81
72.95,79
72.97,67
72.99000000000001,69
73.01000000000001,79
73.03,64
73.05,56
73.07000000000001,62
73.09,74
73.11,45
73.13000000000001,59
73.15000000000001,62
73.17,62
73.19,83
73.21000000000001,55
73.23,59
73.25,76
73.27,55
73.29000000000001,66
73.31,62
73.33,62
73.35000000000001,67
73.37,46
73.39,61
73.41,64
73.43000000000001,52
73.45,67
73.47,71
73.49000000000001,69
73.51000000000001,41
73.53,76
73.55,53
73.57000000000001,90
73.59,76
73.61,66
73.63000000000001,71
73.65000000000001,67
73.67,61
73.69,62
73.71000000000001,58
73.73,56
73.75,58
73.77,72
73.79000000000001,67
73.81,72
73.83,79
73.85000000000001,76
73.87,74
73.89,86
73.91,83
73.93000000000001,96
73.95,85
73.97,106
73.99000000000001,88
74.01000000000001,104
74.03,74
74.05,94
74.07000000000001,83
74.09,104
74.11,102
74.13000000000001,98
74.15000000000001,79
74.17,83
74.19,92
74.21000000000001,83
74.23,88
74.25,96
74.27,100
74.29000000000001,76
74.31,83
74.33,77
74.35000000000001,96
74.37,74
74.39,81
74.41,83
74.43000000000001,79
74.45,79
74.47,59
74.49000000000001,66
74.51000000000001,76
74.53,86
74.55,72
74.57000000000001,64
74.59,67
74.61,71
74.63000000000001,67
74.65000000000001,72
74.67,56
74.69,71
74.71000000000001,67
74.73,56
74.75,67
74.77,62
74.79000000000001,74
74.81,71
74.83,62
74.85000000000001,62
74.87,72
74.89,58
74.91,61
74.93000000000001,71
74.95,52
74.97,74
74.99000000000001,69
75.01000000000001,56
75.03,58
75.05,77
75.07000000000001,61
75.09,56
75.11,66
75.13000000000001,62
75.15000000000001,59
75.17,61
75.19,72
75.21000000000001,72
75.23,72
75.25,72
75.27,59
75.29000000000001,67
75.31,61
75.33,59
75.35000000000001,67
75.37,69
75.39,53
75.41,56
75.43000000000001,71
75.45,72
75.47,69
75.49000000000001,56
75.51000000000001,59
75.53,76
75.55,79
75.57000000000001,72
75.59,62
75.61,55
75.63000000000001,62
75.65000000000001,72
75.67,64
75.69,79
75.71000000000001,67
75.73,59
75.75,79
75.77,50
75.79000000000001,76
75.81,81
75.83,66
75.85000000000001,59
75.87,76
75.89,77
75.91,77
75.93000000000001,74
75.95,76
75.97,66
75.99000000000001,67
76.01000000000001,71
76.03,67
76.05,71
76.07000000000001,67
76.09,72
76.11,72
76.13000000000001,56
76.15000000000001,72
76.17,67
76.19,66
76.21000000000001,79
76.23,77
76.25,67
76.27,83
76.29000000000001,56
76.31,66
76.33,79
76.35000000000001,67
76.37,83
76.39,67
76.41,67
76.43000000000001,67
76.45,67
76.47,76
76.49000000000001,66
76.51000000000001,52
76.53,53
76.55,69
76.57000000000001,59
76.59,67
76.61,67
76.63000000000001,53
76.65000000000001,72
76.67,64
76.69,71
76.71000000000001,72
76.73,53
76.75,67
76.77,79
76.79000000000001,72
76.81,77
76.83,74
76.85000000000001,71
76.87,72
76.89,72
76.91,66
76.93000000000001,69
76.95,56
76.97,69
76.99000000000001,79
77.01000000000001,71
77.03,69
77.05,58
77.07000000000001,85
77.09,71
77.11,76
77.13000000000001,72
77.15000000000001,71
77.17,55
77.19,71
77.21000000000001,76
77.23,69
77.25,83
77.27,74
77.29000000000001,76
77.31,55
77.33,55
77.35000000000001,72
77.37,81
77.39,83
77.41,69
77.43000000000001,62
77.45,67
77.47,59
77.49000000000001,61
77.51000000000001,48
77.53,67
77.55,79
77.57000000000001,72
77.59,62
77.61,76
77.63000000000001,72
77.65000000000001,74
77.67,59
77.69,59
77.71000000000001,66
77.73,83
77.75,72
77.77,72
77.79000000000001,59
77.81,50
77.83,66
77.85000000000001,64
77.87,69
77.89,64
77.91,59
77.93000000000001,59
77.95,69
77.97,83
77.99000000000001,71
78.01000000000001,76
78.03,62
78.05,61
78.07000000000001,62
78.09,77
78.11,67
78.13000000000001,69
78.15000000000001,72
78.17,66
78.19,77
78.21000000000001,59
78.23,61
78.25,76
78.27,56
78.29000000000001,62
78.31,66
78.33,76
78.35000000000001,77
78.37,66
78.39,62
78.41,66
78.43000000000001,76
78.45,64
78.47,62
78.49000000000001,74
78.51000000000001,72
78.53,50
78.55,77
78.57000000000001,67
78.59,72
78.61,72
78.63000000000001,71
78.65000000000001,64
78.67,67
78.69,76
78.71000000000001,71
78.73,58
78.75,67
78.77,86
78.79000000000001,96
78.81,66
78.83,72
78.85000000000001,72
78.87,66
78.89,62
78.91,62
78.93000000000001,74
78.95,64
78.97,71
78.99000000000001,59
79.01000000000001,79
79.03,71
79.05,72
79.07000000000001,71
79.09,67
79.11,77
79.13000000000001,67
79.15000000000001,83
79.17,83
79.19,79
79.21000000000001,77
79.23,83
79.25,85
79.27,71
79.29000000000001,66
79.31,66
79.33,79
79.35000000000001,77
79.37,69
79.39,67
79.41,76
79.43000000000001,67
79.45,77
79.47,62
79.49000000000001,71
79.51000000000001,79
79.53,64
79.55,58
79.57000000000001,69
79.59,74
79.61,76
79.63000000000001,83
79.65000000000001,85
79.67,50
79.69,76
79.71000000000001,66
79.73,62
79.75,67
79.77,66
79.79000000000001,66
79.81,66
79.83,55
79.85000000000001,64
79.87,66
79.89,59
79.91,90
79.93000000000001,62
79.95,66
79.97,71
79.99000000000001,76
80.01000000000001,71
80.03,69
80.05,66
80.07000000000001,71
80.09,81
80.11,76
80.13000000000001,77
80.15000000000001,85
80.17,59
80.19,69
80.21000000000001,76
80.23,69
80.25,64
80.27,61
80.29000000000001,76
80.31,71
80.33,67
80.35000000000001,90
80.37,69
80.39,76
80.41,64
80.43000000000001,67
80.45,77
80.47,64
80.49000000000001,85
80.51000000000001,67
80.53,67
80.55,83
80.57000000000001,53
80.59,76
80.61,77
80.63000000000001,90
80.65000000000001,71
80.67,77
80.69,71
80.71000000000001,66
80.73,59
80.75,85
80.77,66
80.79000000000001,81
80.81,76
80.83,76
80.85000000000001,56
80.87,67
80.89,69
80.91,66
80.93000000000001,62
80.95,76
80.97,61
80.99000000000001,67
81.01000000000001,83
81.03,71
81.05,76
81.07000000000001,79
81.09,66
81.11,71
81.13000000000001,61
81.15000000000001,64
81.17,76
81.19,72
81.21000000000001,71
81.23,85
81.25,67
81.27,58
81.29000000000001,79
81.31,85
81.33,83
81.35000000000001,76
81.37,58
81.39,85
81.41,71
81.43000000000001,86
81.45,74
81.47,67
81.49000000000001,53
81.51000000000001,72
81.53,76
81.55,66
81.57000000000001,77
81.59,46
81.61,69
81.63000000000001,72
81.65000000000001,72
81.67,79
81.69,72
81.71000000000001,66
81.73,76
81.75,76
81.77,77
81.79000000000001,77
81.81,77
81.83,71
81.85000000000001,66
81.87,83
81.89,61
81.91,76
81.93000000000001,79
81.95,64
81.97,67
81.99000000000001,79
82.01000000000001,71
82.03,85
82.05,81
82.07000000000001,86
82.09,76
82.11,64
82.13000000000001,72
82.15000000000001,64
82.17,67
82.19,83
82.21000000000001,62
82.23,56
82.25,71
82.27,85
82.29000000000001,59
82.31,72
82.33,64
82.35000000000001,85
82.37,76
82.39,71
82.41,86
82.43000000000001,77
82.45,74
82.47,94
82.49000000000001,79
82.51000000000001,83
82.53,76
82.55,76
82.57000000000001,94
82.59,76
82.61,71
82.63000000000001,59
82.65000000000001,79
82.67,58
82.69,79
82.71000000000001,61
82.73,67
82.75,79
82.77,71
82.79000000000001,85
82.81,71
82.83,67
82.85000000000001,79
82.87,66
82.89,83
82.91,86
82.93000000000001,67
82.95,71
82.97,66
82.99000000000001,76
83.01000000000001,76
83.03,85
83.05,96
83.07000000000001,67
83.09,81
83.11,67
83.13000000000001,79
83.15000000000001,86
83.17,83
83.19,59
83.21000000000001,71
83.23,79
83.25,67
83.27,81
83.29000000000001,88
83.31,74
83.33,72
83.35000000000001,83
83.37,74
83.39,66
83.41,83
83.43000000000001,74
83.45,71
83.47,94
83.49000000000001,79
83.51000000000001,81
83.53,66
83.55,74
83.57000000000001,74
83.59,69
83.61,81
83.63000000000001,79
83.65000000000001,83
83.67,83
83.69,76
83.71000000000001,76
83.73,76
83.75,72
83.77,71
83.79000000000001,88
83.81,69
83.83,90
83.85000000000001,86
83.87,61
83.89,77
83.91,66
83.93000000000001,74
83.95,62
83.97,77
83.99000000000001,67
84.01000000000001,76
84.03,59
84.05000000000001,77
84.07000000000001,77
84.09,76
84.11,85
84.13000000000001,83
84.15000000000001,85
84.17,61
84.19000000000001,69
84.21000000000001,66
84.23,77
84.25,88
84.27000000000001,72
84.29000000000001,79
84.31,86
84.33000000000001,76
84.35000000000001,74
84.37,59
84.39,56
84.41000000000001,62
84.43000000000001,67
84.45,77
84.47000000000001,76
84.49000000000001,67
84.51000000000001,74
84.53,62
84.55000000000001,71
84.57000000000001,81
84.59,71
84.61,66
84.63000000000001,88
84.65000000000001,71
84.67,88
84.69000000000001,69
84.71000000000001,79
84.73,64
84.75,72
84.77000000000001,69
84.79000000000001,77
84.81,77
84.83000000000001,69
84.85000000000001,72
84.87,86
84.89,76
84.91000000000001,85
84.93000000000001,59
84.95,56
84.97000000000001,74
84.99000000000001,67
85.01000000000001,90
85.03,67
85.05000000000001,83
85.07000000000001,79
85.09,83
85.11,62
85.13000000000001,67
85.15000000000001,53
85.17,74
85.19000000000001,56
85.21000000000001,83
85.23,85
85.25,98
85.27000000000001,77
85.29000000000001,86
85.31,77
85.33000000000001,71
85.35000000000001,64
85.37,72
85.39,72
85.41000000000001,71
85.43000000000001,88
85.45,77
85.47000000000001,79
85.49000000000001,76
85.51000000000001,83
85.53,76
85.55000000000001,71
85.57000000000001,76
85.59,90
85.61,71
85.63000000000001,83
85.65000000000001,66
85.67,71
85.69000000000001,77
85.71000000000001,62
85.73,76
85.75,79
85.77000000000001,76
85.79000000000001,62
85.81,83
85.83000000000001,81
85.85000000000001,83
85.87,83
85.89,83
85.91000000000001,79
85.93000000000001,83
85.95,85
85.97000000000001,69
85.99000000000001,88
86.01000000000001,67
86.03,76
86.05000000000001,85
86.07000000000001,96
86.09,77
86.11,77
86.13000000000001,79
86.15000000000001,71
86.17,67
86.19000000000001,69
86.21000000000001,86
86.23,83
86.25,77
86.27000000000001,83
86.29000000000001,88
86.31,74
86.33000000000001,74
86.35000000000001,71
86.37,67
86.39,69
86.41000000000001,66
86.43000000000001,77
86.45,79
86.47000000000001,71
86.49000000000001,79
86.51000000000001,59
86.53,77
86.55000000000001,86
86.57000000000001,92
86.59,71
86.61,71
86.63000000000001,72
86.65000000000001,88
86.67,72
86.69000000000001,79
86.71000000000001,79
86.73,79
86.75,67
86.77000000000001,72
86.79000000000001,66
86.81,71
86.83000000000001,79
86.85000000000001,74
86.87,79
86.89,77
86.91000000000001,76
86.93000000000001,79
86.95,67
86.97000000000001,66
86.99000000000001,71
87.01000000000001,76
87.03,85
87.05000000000001,77
87.07000000000001,81
87.09,72
87.11,96
87.13000000000001,76
87.15000000000001,88
87.17,76
87.19000000000001,88
87.21000000000001,76
87.23,72
87.25,83
87.27000000000001,62
87.29000000000001,71
87.31,72
87.33000000000001,94
87.35000000000001,83
87.37,92
87.39,92
87.41000000000001,67
87.43000000000001,62
87.45,71
87.47000000000001,71
87.49000000000001,64
87.51000000000001,64
87.53,62
87.55000000000001,83
87.57000000000001,72
87.59,88
87.61,61
87.63000000000001,88
87.65000000000001,85
87.67,67
87.69000000000001,72
87.71000000000001,66
87.73,81
87.75,76
87.77000000000001,94
87.79000000000001,88
87.81,71
87.83000000000001,83
87.85000000000001,76
87.87,81
87.89,76
87.91000000000001,81
87.93000000000001,71
87.95,74
87.97000000000001,72
87.99000000000001,64
88.01000000000001,77
88.03,77
88.05000000000001,81
88.07000000000001,79
88.09,79
88.11,94
88.13000000000001,77
88.15000000000001,90
88.17,90
88.19000000000001,69
88.21000000000001,79
88.23,71
88.25,67
88.27000000000001,83
88.29000000000001,76
88.31,83
88.33000000000001,77
88.35000000000001,71
88.37,88
88.39,85
88.41000000000001,74
88.43000000000001,76
88.45,74
88.47000000000001,67
88.49000000000001,85
88.51000000000001,90
88.53,79
88.55000000000001,76
88.57000000000001,76
88.59,77
88.61000000000001,85
88.63000000000001,85
88.65000000000001,79
88.67,86
88.69000000000001,77
88.71000000000001,71
88.73,79
88.75,90
88.77000000000001,77
88.79000000000001,76
88.81,86
88.83000000000001,83
88.85000000000001,74
88.87,79
88.89,71
88.91000000000001,86
88.93000000000001,85
88.95,69
88.97000000000001,86
88.99000000000001,69
89.01000000000001,72
89.03,72
89.05000000000001,77
89.07000000000001,71
89.09,71
89.11000000000001,77
89.13000000000001,88
89.15000000000001,96
89.17,76
89.19000000000001,66
89.21000000000001,71
89.23,71
89.25,71
89.27000000000001,100
89.29000000000001,92
89.31,85
89.33000000000001,77
89.35000000000001,76
89.37,86
89.39,77
89.41000000000001,85
89.43000000000001,90
89.45,77
89.47000000000001,76
89.49000000000001,76
89.51000000000001,88
89.53,106
89.55000000000001,77
89.57000000000001,69
89.59,98
89.61000000000001,96
89.63000000000001,94
89.65000000000001,96
89.67,85
89.69000000000001,110
89.71000000000001,112
89.73,108
89.75,104
89.77000000000001,106
89.79000000000001,102
89.81,94
89.83000000000001,132
89.85000000000001,110
89.87,112
89.89,112
89.91000000000001,114
89.93000000000001,108
89.95,121
89.97000000000001,123
89.99000000000001,121
90.01000000000001,110
90.03,102
90.05000000000001,98
90.07000000000001,92
90.09,90
90.11000000000001,112
90.13000000000001,102
90.15000000000001,100
90.17,104
90.19000000000001,106
90.21000000000001,112
90.23,104
90.25,96
90.27000000000001,92
90.29000000000001,88
90.31,88
90.33000000000001,98
90.35000000000001,85
90.37,94
90.39,90
90.41000000000001,86
90.43000000000001,94
90.45,83
90.47000000000001,74
90.49000000000001,79
90.51000000000001,100
90.53,85
90.55000000000001,86
90.57000000000001,77
90.59,88
90.61000000000001,88
90.63000000000001,94
90.65000000000001,85
90.67,88
90.69000000000001,81
90.71000000000001,76
90.73,88
90.75,77
90.77000000000001,77
90.79000000000001,83
90.81,76
90.83000000000001,71
90.85000000000001,79
90.87,79
90.89,83
90.91000000000001,85
90.93000000000001,81
90.95,86
90.97000000000001,77
90.99000000000001,76
91.01000000000001,62
91.03,77
91.05000000000001,102
91.07000000000001,76
91.09,76
91.11000000000001,86
91.13000000000001,76
91.15000000000001,86
91.17,81
91.19000000000001,77
91.21000000000001,71
91.23,79
91.25,81
91.27000000000001,83
91.29000000000001,83
91.31,76
91.33000000000001,96
91.35000000000001,100
91.37,86
91.39,86
91.41000000000001,72
91.43000000000001,83
91.45,71
91.47000000000001,100
91.49000000000001,86
91.51000000000001,92
91.53,77
91.55000000000001,86
91.57000000000001,83
91.59,76
91.61000000000001,92
91.63000000000001,79
91.65000000000001,88
91.67,92
91.69000000000001,71
91.71000000000001,85
91.73,76
91.75,83
91.77000000000001,88
91.79000000000001,79
91.81,83
91.83000000000001,77
91.85000000000001,76
91.87,86
91.89,96
91.91000000000001,83
91.93000000000001,86
91.95,74
91.97000000000001,77
91.99000000000001,92
92.01000000000001,86
92.03,86
92.05000000000001,85
92.07000000000001,76
92.09,81
92.11000000000001,77
92.13000000000001,86
92.15000000000001,79
92.17,79
92.19000000000001,81
92.21000000000001,90
92.23,74
92.25,94
92.27000000000001,71
92.29000000000001,85
92.31,71
92.33000000000001,92
92.35000000000001,90
92.37,98
92.39,77
92.41000000000001,90
92.43000000000001,83
92.45,81
92.47000000000001,79
92.49000000000001,90
92.51000000000001,71
92.53,88
92.55000000000001,85
92.57000000000001,86
92.59,92
92.61000000000001,90
92.63000000000001,85
92.65000000000001,77
92.67,94
92.69000000000001,76
92.71000000000001,102
92.73,79
92.75,74
92.77000000000001,81
92.79000000000001,102
92.81,81
92.83000000000001,88
92.85000000000001,98
92.87,81
92.89,85
92.91000000000001,90
92.93000000000001,74
92.95,62
92.97000000000001,94
92.99000000000001,71
93.01000000000001,85
93.03,76
93.05000000000001,94
93.07000000000001,92
93.09,92
93.11000000000001,85
93.13000000000001,77
93.15000000000001,72
93.17,79
93.19000000000001,77
93.21000000000001,77
93.23,83
93.25,71
93.27000000000001,79
93.29000000000001,72
93.31,88
93.33000000000001,88
93.35000000000001,79
93.37,81
93.39,88
93.41000000000001,90
93.43000000000001,90
93.45,88
93.47000000000001,71
93.49000000000001,67
93.51000000000001,83
93.53,83
93.55000000000001,67
93.57000000000001,72
93.59,81
93.61000000000001,59
93.63000000000001,77
93.65000000000001,79
93.67,66
93.69000000000001,92
93.71000000000001,76
93.73,106
93.75,67
93.77000000000001,76
93.79000000000001,79
93.81,83
93.83000000000001,76
93.85000000000001,90
93.87,71
93.89,83
93.91000000000001,86
93.93000000000001,85
93.95,71
93.97000000000001,86
93.99000000000001,88
94.01000000000001,79
94.03,96
94.05000000000001,79
94.07000000000001,76
94.09,96
94.11000000000001,86
94.13000000000001,77
94.15000000000001,96
94.17,83
94.19000000000001,81
94.21000000000001,86
94.23,94
94.25,79
94.27000000000001,79
94.29000000000001,88
94.31,83
94.33000000000001,83
94.35000000000001,96
94.37,92
94.39,61
94.41000000000001,77
94.43000000000001,76
94.45,92
94.47000000000001,88
94.49000000000001,83
94.51000000000001,76
94.53,76
94.55000000000001,102
94.57000000000001,72
94.59,121
94.61000000000001,106
94.63000000000001,83
94.65000000000001,88
94.67,88
94.69000000000001,88
94.71000000000001,83
94.73,79
94.75,83
94.77000000000001,77
94.79000000000001,88
94.81,85
94.83000000000001,85
94.85000000000001,86
94.87,98
94.89,83
94.91000000000001,94
94.93000000000001,100
94.95,100
94.97000000000001,96
94.99000000000001,76
95.01000000000001,98
95.03,83
95.05000000000001,98
95.07000000000001,104
95.09,102
95.11000000000001,92
95.13000000000001,106
95.15000000000001,96
95.17,100
95.19000000000001,77
95.21000000000001,90
95.23,90
95.25,98
95.27000000000001,72
95.29000000000001,86
95.31,69
95.33000000000001,74
95.35000000000001,85
95.37,92
95.39,94
95.41000000000001,96
95.43000000000001,79
95.45,86
95.47000000000001,92
95.49000000000001,92
95.51000000000001,90
95.53,117
95.55000000000001,106
95.57000000000001,92
95.59,88
95.61000000000001,94
95.63000000000001,88
95.65000000000001,88
95.67,90
95.69000000000001,83
95.71000000000001,86
95.73,69
95.75,79
95.77000000000001,88
95.79000000000001,88
95.81,90
95.83000000000001,85
95.85000000000001,96
95.87,90
95.89,94
95.91000000000001,88
95.93000000000001,69
95.95,85
95.97000000000001,83
95.99000000000001,72
96.01000000000001,96
96.03,79
96.05000000000001,98
96.07000000000001,94
96.09,100
96.11000000000001,88
96.13000000000001,83
96.15000000000001,76
96.17,90
96.19000000000001,76
96.21000000000001,77
96.23,100
96.25,88
96.27000000000001,88
96.29000000000001,92
96.31,83
96.33000000000001,88
96.35000000000001,74
96.37,90
96.39,94
96.41000000000001,85
96.43000000000001,72
96.45,79
96.47000000000001,85
96.49000000000001,77
96.51000000000001,86
96.53,94
96.55000000000001,83
96.57000000000001,77
96.59,94
96.61000000000001,100
96.63000000000001,64
96.65000000000001,100
96.67,98
96.69000000000001,88
96.71000000000001,98
96.73,86
96.75,81
96.77000000000001,76
96.79000000000001,85
96.81,110
96.83000000000001,79
96.85000000000001,81
96.87,77
96.89,94
96.91000000000001,94
96.93000000000001,76
96.95,108
96.97000000000001,72
96.99000000000001,83
97.01000000000001,77
97.03,86
97.05000000000001,98
97.07000000000001,83
97.09,81
97.11000000000001,79
97.13000000000001,86
97.15000000000001,90
97.17,98
97.19000000000001,96
97.21000000000001,77
97.23,81
97.25,74
97.27000000000001,74
97.29000000000001,86
97.31,94
97.33000000000001,85
97.35000000000001,104
97.37,92
97.39,71
97.41000000000001,85
97.43000000000001,79
97.45,79
97.47000000000001,86
97.49000000000001,77
97.51000000000001,100
97.53,104
97.55000000000001,102
97.57000000000001,92
97.59,81
97.61000000000001,88
97.63000000000001,96
97.65000000000001,88
97.67,88
97.69000000000001,83
97.71000000000001,79
97.73,92
97.75,92
97.77000000000001,86
97.79000000000001,94
97.81,72
97.83000000000001,77
97.85000000000001,81
97.87,98
97.89,83
97.91000000000001,86
97.93000000000001,102
97.95,72
97.97000000000001,100
